trip_id,taxi_id,trip_start_timestamp,trip_end_timestamp,trip_seconds,trip_miles,pickup_census_tract,dropoff_census_tract,pickup_community_area,dropoff_community_area,fare,tips,tolls,extras,trip_total,payment_type,company,pickup_centroid_latitude,pickup_centroid_longitude,pickup_centroid_location,dropoff_centroid_latitude,dropoff_centroid_longitude,dropoff_centroid_location
59036ae1c96aa59f1ee479753d01af993b4dcf22,0cae7ec64456b1830bd58df1991f046410f5506cf28b3aa16b6d5c4940b44ff0ca069324233093161b43d212c2c5eac61536cfa6e3284117bb62ee4105e945b1,2023-01-05T23:45:00.000,2023-01-06T00:00:00.000,1260.0,0.6,,,32.0,45.0,26.25,0.0,0.0,0.0,26.25,Unknown,Taxi Affiliation Services,41.878865584,-87.625192142,POINT (-87.6251921424 41.8788655841),41.744199535,-87.586348318,POINT (-87.5863483178 41.7441995348)
d6cdbcf58435b99b01b04faf8ffc8be497dd8108,5cfef538e74c1d5c6ec2a94ce6417fc3bcc0fe6dcb1ed25cc949f1b643f169859b98214af505b87fdb504896d507c13a2895f58e3a48edaec2088d6dbfbf98a5,2023-01-05T23:45:00.000,2023-01-05T23:45:00.000,280.0,0.67,,,8.0,8.0,5.25,0.0,0.0,0.0,5.25,Cash,Sun Taxi,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
a3140f710e02110e1bd60be32160d8ee79d7ea26,bc9f0521b68daec76fdff578445175b5afccf1701a34b0c54013555c56a1a42982fb8fdc2a5ad0e8cabbe067601a20f8df18f64883efddca7d1b686169f16e72,2023-01-05T23:45:00.000,2023-01-05T23:45:00.000,0.0,0.0,,,10.0,10.0,3.25,0.0,0.0,0.0,3.25,Cash,"Taxicab Insurance Agency, LLC",41.985015101,-87.804532006,POINT (-87.8045320063 41.9850151008),41.985015101,-87.804532006,POINT (-87.8045320063 41.9850151008)
58e6a804d9cbabe0b69d6c1d8150fce57a39821f,e5e1bb9c3329c0f9bd1f291cb9bbbb016731c148fefca85429f46a6a23eb37223db2c4c23bcefc804a1735cc2aeaf20d84363b9e68edc05c89d81bef73d80eb8,2023-01-05T23:45:00.000,2023-01-05T23:45:00.000,5.0,0.01,,,32.0,32.0,3.25,0.0,0.0,0.0,3.25,Cash,Flash Cab,41.878865584,-87.625192142,POINT (-87.6251921424 41.8788655841),41.878865584,-87.625192142,POINT (-87.6251921424 41.8788655841)
e7a3736148fbe594d25b430966e0c2058a4905de,1a1189d1e9f4f676bbeaf49903912684b94453576a234f5d936dd20a4c68663576906b385222d8e26caaacefdad8a154d7dd0cda53857350c7ea755e7a51bcfc,2023-01-05T23:45:00.000,2023-01-05T23:45:00.000,184.0,0.56,,,8.0,8.0,4.75,0.0,0.0,0.0,4.75,Cash,Sun Taxi,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
5ac41ce92b352262dc6a60ecba66b8c6e0e41d06,45a625100a49b32a60b0cf616184074b7555593e0a67d797a1c5226581219d92ae53c5815aed064256245ba05d89363f81624149acaf86a0887140267e57fafd,2023-01-05T23:45:00.000,2023-01-06T00:15:00.000,1451.0,11.12,,,76.0,2.0,29.5,0.0,0.0,4.0,33.5,Cash,Sun Taxi,41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146),42.001571027,-87.695012589,POINT (-87.6950125892 42.001571027)
fa77879553ab31be742d7b8944cfa80187938a4f,b41e8c8124d8d600a4db8b7c176c2956756d378c749cb11c0a8e2c326a4c1cd83cac353869b657c398c9abc2c9d1d4c760905cfd5189595282dbfbe2fb0ce482,2023-01-05T23:45:00.000,2023-01-06T00:00:00.000,720.0,2.8,,,28.0,33.0,11.0,0.0,0.0,0.0,11.0,Cash,Taxi Affiliation Services,41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383),41.857183858,-87.620334624,POINT (-87.6203346241 41.8571838585)
ef060b61a7c5eb4cd9c17ae8a6eef56094034679,bc9f0521b68daec76fdff578445175b5afccf1701a34b0c54013555c56a1a42982fb8fdc2a5ad0e8cabbe067601a20f8df18f64883efddca7d1b686169f16e72,2023-01-05T23:45:00.000,2023-01-05T23:45:00.000,0.0,0.0,,,11.0,11.0,3.25,0.0,0.0,0.0,3.25,Cash,"Taxicab Insurance Agency, LLC",41.978829526,-87.771166703,POINT (-87.771166703 41.9788295262),41.978829526,-87.771166703,POINT (-87.771166703 41.9788295262)
8b0a914bcd8ce1d19b3461df3fd402b05c01647e,58777f33ac153ba7f5e498f5a0742e3a5b983c89af6cdd3a7c007fc125c88d216fdc5dceb8b6bf6381ee98b0a1fd3ec2e77460a3ff015bf133bab5f3540dbb76,2023-01-05T23:45:00.000,2023-01-06T00:15:00.000,1147.0,17.22,,,,8.0,42.0,9.3,0.0,4.0,55.8,Mobile,City Service,,,,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
66085ad5af449ff153495cf532b03f989a9c7edc,275f3f891b8c0ba8f2958873f850d2a03993c99f5f79f66119f2aeecc34101d25ac74320cb8b8a6b2f078e6248a27100d8d0e5acdd79573e392c6479f6c557b0,2023-01-05T23:45:00.000,2023-01-06T00:15:00.000,1320.0,14.7,17031980000.0,,76.0,,36.5,12.3,0.0,24.5,73.3,Credit Card,4053 - 40193 Adwar H. Nikola,41.97907082,-87.903039661,POINT (-87.9030396611 41.9790708201),,,
cde9b50972be2a049673506d4e2c602e9ff327ee,3f6562a2a18861cf21a21101c14cc91dd7c4d72cdce80f3252c67c3ddf96b1a2546c01536f3c9adc5c13fa75b274398ca154d7a4bdc41fc99f768d8801f6bdfe,2023-01-05T23:45:00.000,2023-01-06T00:15:00.000,1418.0,18.27,,,76.0,,45.5,0.0,0.0,32.5,78.5,Credit Card,Chicago Independents,41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146),,,
6f3ee1b10fda1d15fada8122075d3bca1fb94de4,86b07dc8beb256766f2025da2b99b77345074852eabbdfe6aa9b7e38929276847ab4115476448a8298890d00d521a45e18bedf1cd52feb6285d1a0bf4be3f19f,2023-01-05T23:45:00.000,2023-01-05T23:45:00.000,546.0,3.73,,,76.0,76.0,12.25,0.0,0.0,4.0,16.25,Cash,Sun Taxi,41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146),41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146)
497845ccced02578b3cdb7e113b5cfb300759b3e,b16774f4cc26db3c0bb6beb35343dd596516566be79316f2128746068e6c97104a3cac8b05f20700cfaf82b3d1c3dd3d8e7da53ee78fe8ca9f23d70aeb4c0a92,2023-01-05T23:45:00.000,2023-01-05T23:45:00.000,490.0,3.12,,,8.0,6.0,10.75,2.0,0.0,0.0,13.25,Credit Card,Flash Cab,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014)
b4d0b3cbfe6d983a73c3505c39e9b4fd502dc7a2,cc704b98f0bedfa6a7ab9955eaa45a4e523b701960e047169e09b66c30790b0317df5125789c77736fcdb6925d44ab93d451e759082632cc8528542e52cd966c,2023-01-05T23:45:00.000,2023-01-06T00:00:00.000,1169.0,11.62,,,,,30.0,4.0,2.0,20.0,56.5,Credit Card,Taxicab Insurance Agency Llc,,,,,,
be239b590762b129502f4cd783c56f2a2ec6e7f6,1d16af0a709e55f205152e890a0968800553ecaf1e643bf008888804f1ef9aeb1efda833a5c50ffdd08acf328892e7896c68f2a89df09f5868fa081097d1381d,2023-01-05T23:45:00.000,2023-01-06T00:00:00.000,480.0,0.2,,,8.0,6.0,11.25,0.0,0.0,0.0,11.25,Cash,Taxi Affiliation Services,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014)
482158ad84b06a95768c8df0627e03b1cf491cff,c5f40d14692f1c1c389601afadc082f2842801898e98ef41b43453c1757d362f32ff5fc215c840bfba62b6d086523cc2715e0ed03166789ea7004d39137b580e,2023-01-05T23:45:00.000,2023-01-06T00:15:00.000,2004.0,12.9,17031980000.0,17031980000.0,76.0,76.0,34.0,0.0,0.0,4.0,38.0,Cash,City Service,41.97907082,-87.903039661,POINT (-87.9030396611 41.9790708201),41.97907082,-87.903039661,POINT (-87.9030396611 41.9790708201)
60faa6218f94c5cbb3e0ec32f25d2a8204c4c2d2,372ab351f35537e6d7a4ae2b3cd053341e83908e13d4361f44369022ed7aee2931051861270644a107374ec79f7fe1712cf9f965284c2358f6ef35f7f02e269d,2023-01-05T23:45:00.000,2023-01-06T00:00:00.000,1296.0,12.13,,,76.0,4.0,31.25,0.0,0.0,5.0,36.25,Cash,City Service,41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146),41.975170943,-87.687515515,POINT (-87.6875155152 41.9751709433)
d812a712522990e3e1676cdea7ab531bbda18347,356744753023949fa63be6a6d7e0aef31f2d50dd3b0258449c6b8b6d277765da6955b1ef88c72ca79a9db0d3c20b162fce7cd9ec113b49da61c12c2c546915d4,2023-01-05T23:45:00.000,2023-01-06T00:30:00.000,2599.0,8.4,,,46.0,73.0,30.5,0.0,0.0,0.0,30.5,Prcard,Flash Cab,41.741242728,-87.551428197,POINT (-87.551428197 41.7412427285),41.717493036,-87.648895072,POINT (-87.6488950721 41.7174930361)
9169d1f900797877f093f1888ee99cd97baf87e6,ea36181fa21bd00fb42c41dd1022cb7e0e44fb2d07ed726ab70dbc28af920f910691308dad607549d29125a61cb0ea2f727bcc6051d788eb7366e0e353619276,2023-01-05T23:45:00.000,2023-01-06T00:15:00.000,1423.0,15.79,,,,8.0,39.25,0.0,0.0,5.0,44.25,Cash,Chicago Independents,,,,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
00b6d174b69123f0331b03e33df33e57baf91020,2f8d46355fd3b0b10047ddfe612950c2c020fb8db8e4b08e5711dc209b2cc935870d917faf312d1757df0f1918ee4062545bc92506e66dc5261a5b8f5e1579b0,2023-01-05T23:45:00.000,2023-01-06T00:00:00.000,926.0,9.79,,,56.0,60.0,25.5,6.2,0.0,5.0,37.2,Credit Card,Flash Cab,41.79259236,-87.769615453,POINT (-87.7696154528 41.7925923603),41.836150155,-87.648787952,POINT (-87.6487879519 41.8361501547)
210d9a7543336c90b4e10f817f1fc370058274f4,4c06f4d6622cc4aecd182ded5c68ec252842a98a41c8b750c9d85f94e0148edad9237beff6f45deea615ea5aa8e7f96629fbd405b8419e6f0be0738dc8286f22,2023-01-05T23:45:00.000,2023-01-05T23:45:00.000,0.0,0.0,,,33.0,33.0,3.25,0.0,0.0,0.0,3.25,Cash,Taxi Affiliation Services,41.857183858,-87.620334624,POINT (-87.6203346241 41.8571838585),41.857183858,-87.620334624,POINT (-87.6203346241 41.8571838585)
dd79c8a569b30198b546db2eba3fa4407a80ab7b,7b50110eaa441d38f0dba8a06ee13d5cb2854661aafb8564f22bdff77517a695a13d98cba0e1711c3ee0f600151385241a7fd1b80723130c4ede2943a4746188,2023-01-05T23:45:00.000,2023-01-06T00:00:00.000,1437.0,17.09,,,,8.0,41.75,7.09,0.0,5.0,54.34,Credit Card,Medallion Leasin,,,,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
da20f0f8771675cb12cc4e1d6323b4636752b045,1acb04c857af31081be646567d63ac255fd46acef2c3f13733692d8f38ef364e77fe4d8439adcaf33d28c3f2234a4e51c43b2523e6dfcff525739e9cb6903bb6,2023-01-05T23:45:00.000,2023-01-06T00:00:00.000,803.0,10.41,,,49.0,33.0,27.0,0.0,0.0,0.0,27.0,Prcard,Globe Taxi,41.706587882,-87.623366512,POINT (-87.6233665115 41.7065878819),41.857183858,-87.620334624,POINT (-87.6203346241 41.8571838585)
04c3d2331ac7208f4484fc1d3004f1b1c9245036,2f8c51760f8358b29119959a9a4864d3d320e18a642b598248ccab958908a1da90ed708a7665d4a22a6c0c986b048239e4cd8fcff79c744d5ea2713259678b6a,2023-01-05T23:45:00.000,2023-01-06T00:00:00.000,1108.0,8.76,,,32.0,40.0,24.5,0.0,0.0,0.0,24.5,Prcard,Flash Cab,41.878865584,-87.625192142,POINT (-87.6251921424 41.8788655841),41.792357223,-87.61793138,POINT (-87.6179313803 41.7923572233)
2da668a93264e8d86e597f99d5fa350e8c6a14ef,482715512ae3188462bf93fc4f177b431c98af939c7081d6ac7c08c5d1c19266f05ddb80864c3b681a8910f7a7065e9a4a1b245301fc6f65befeef9c1b5c0f7c,2023-01-05T23:45:00.000,2023-01-05T23:45:00.000,405.0,1.38,,,8.0,8.0,7.0,2.0,0.0,0.0,9.5,Credit Card,Flash Cab,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
bd467a62d0e93080c84449a04350e5a0e7f6cf86,904222fe7d2f8f53ac179a524c63eebb02300ec21b573d542909496678acb55f1108655fff1b594a9cac029696d320f67e06adc2af6c8f9c4179dcf9d0729554,2023-01-05T23:45:00.000,2023-01-06T00:00:00.000,854.0,5.72,,,28.0,7.0,17.0,4.38,0.0,0.0,21.88,Credit Card,Sun Taxi,41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383),41.922686284,-87.649488729,POINT (-87.6494887289 41.9226862843)
4bd1f376312b1ca2276cb982f504c9fda33e8a27,9e7deaa8f54586d39eba139f48d7c2253630e3ea28f0e2dd8c4c6196582f5f2186229d86d82422e90e672ad90461d4645b5f60213fdb65f060799d01ce0599f8,2023-01-05T23:45:00.000,2023-01-06T00:00:00.000,988.0,17.62,,,76.0,8.0,43.0,9.0,0.0,4.0,56.5,Credit Card,Sun Taxi,41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
714739c23836b6543bccd7eede3d1f04abb9cd5d,9e00db075b98e6b900e33ebc47977f154cd3aaae5385b1724343f4b64000e22fa498c9362452638f5a69dc46503c0f78cce5e455a6ee28cc1c0552cbb63b8495,2023-01-05T23:45:00.000,2023-01-06T00:00:00.000,985.0,7.64,,,7.0,2.0,21.0,0.0,0.0,0.0,21.0,Prcard,Medallion Leasin,41.922686284,-87.649488729,POINT (-87.6494887289 41.9226862843),42.001571027,-87.695012589,POINT (-87.6950125892 42.001571027)
ea7e2a9474599aa32501b687c05da2846fff67e4,693780ebf926f8ccf1ef2e6351a2f59a6d3739948f1bf8139d4df7d46b4ec7d7a02a1ddc073895f03f3aa9ab452e367185dbbabe1c065e5c95bbc89e9ed478eb,2023-01-05T23:45:00.000,2023-01-06T00:15:00.000,1225.0,12.79,,,56.0,8.0,42.0,6.38,0.0,0.0,48.88,Credit Card,Taxicab Insurance Agency Llc,41.79259236,-87.769615453,POINT (-87.7696154528 41.7925923603),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
6df2601a3dfef0fa779815294f112f3bb0185111,51d13e9ec1a04be36d87a3746e0e4f8c68ca5ed59e6f7af9b137af2d622f0d6bb6a4d3534788bd879e6841ba52d9b8efd7d1771a6a416cd441d1640987b63ec3,2023-01-05T23:45:00.000,2023-01-05T23:45:00.000,720.0,3.2,,,77.0,2.0,11.0,0.0,0.0,0.0,11.0,Cash,City Service,41.9867118,-87.663416405,POINT (-87.6634164054 41.9867117999),42.001571027,-87.695012589,POINT (-87.6950125892 42.001571027)
e89e4e21961cc00a238ebca625f193563917e3a0,30a9f15f6ea50588616510998c72b15a0ade1af8e2b8684fe7107f2a5f8bbb87df3248323a4cb1d87337fe34c0c5629edc5e61cb203005dbdc9d4cddf997b9ba,2023-01-05T23:45:00.000,2023-01-06T00:15:00.000,1034.0,7.23,,,56.0,27.0,20.25,5.0,0.0,4.0,29.75,Credit Card,Sun Taxi,41.79259236,-87.769615453,POINT (-87.7696154528 41.7925923603),41.878914496,-87.70589713,POINT (-87.7058971305 41.8789144956)
3be871da55dc741870dc80c467dbc1b6639b0827,7e62180fd8402ef87fb6d789a65bd64251e62d34f66b999fecff86ac71e0cf7a1ca1c22093ee3f7de8d521259887fa4c4c46c925b87b6cf12ebe80066d1caa63,2023-01-05T23:45:00.000,2023-01-05T23:45:00.000,480.0,0.0,,,28.0,8.0,7.75,0.0,0.0,1.0,8.75,Cash,Taxi Affiliation Services,41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
76b9b85aaaa8aa6cd4ae94e18ae7b73d7a304f78,e2c349c7cbb608d552aa0b5814031943f13641ef9e50d86361d598aa3277fc35fabc76bd437f793774e6deaa6f2a0f29b8a87b0cf22b5a27b6c10f6f5ed614ae,2023-01-05T23:45:00.000,2023-01-06T00:00:00.000,1130.0,13.42,,,56.0,41.0,34.25,0.0,0.0,5.0,39.25,Cash,Taxicab Insurance Agency Llc,41.79259236,-87.769615453,POINT (-87.7696154528 41.7925923603),41.794090253,-87.592310855,POINT (-87.592310855 41.794090253)
b86d86878afea1364b1d885aa10cef75007f66d8,ff60dabe17243a25435dcaf430a8b31615374bfc6be8416ff770306b39478cf34a5adedd497213f79bc39863f1048b62a3b7ceb4623d226104e44e82fae2438f,2023-01-05T23:45:00.000,2023-01-06T00:00:00.000,425.0,0.0,,,33.0,,11.0,2.67,0.0,0.0,13.67,Mobile,Flash Cab,41.857183858,-87.620334624,POINT (-87.6203346241 41.8571838585),,,
e7fed9fcbcf3e6d3343b82cf63d25e43a8a86dd7,23b9866f90ca40c6f83dad34292294e07e864e5b284a7dafa6f67d060a9b3be73864c1e4cf8d8a7da2b6bbb1935c02f812d38f1556e56be6de4a5b9917507105,2023-01-05T23:45:00.000,2023-01-06T00:00:00.000,240.0,0.0,,,24.0,28.0,5.75,0.0,0.0,0.0,5.75,Cash,Taxi Affiliation Services,41.901206994,-87.676355989,POINT (-87.6763559892 41.9012069941),41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383)
8d8645d16a5e5034e34ac93c645f98ee65a4a94b,e8ebe1fb12cc70947d4031ad2982bd07dee6c4a3b7d381a92b70556f0ced7d2eef3b5b88a5f8e6322f596607e57e23f9241a760dae0ad96d6c6282892ade803e,2023-01-05T23:45:00.000,2023-01-06T00:00:00.000,560.0,10.36,,,22.0,25.0,26.5,0.0,0.0,0.0,26.5,Prcard,5 Star Taxi,41.92276062,-87.699155343,POINT (-87.6991553432 41.9227606205),41.890608853,-87.756046711,POINT (-87.7560467111 41.8906088526)
9bbccee6ab14733d52aa33be565b81168cfea0d2,ee0a945778a6e3d37f8d6473b50fd38f0c7f24d05ead76110e6bccdeade9efcc5caa8198f63e86064e2bb53d78509d953288b07662ce961603c686eb7a25fed7,2023-01-05T23:45:00.000,2023-01-05T23:45:00.000,406.0,0.0,,,8.0,8.0,11.0,2.0,0.0,0.0,13.0,Mobile,Flash Cab,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
2d19e0c8f0be6ed6d26048178fa6714dd7a8ab6e,cb8da8dde1057540d8da485b4510d133316163e21fbef92f4d46f219459930016ec548fae8987cda4130590ceccdfab888567bcc1b861922d125a15aa899a1e9,2023-01-05T23:45:00.000,2023-01-06T00:15:00.000,1400.0,16.6,17031980000.0,,76.0,,41.25,8.0,0.0,30.5,80.25,Credit Card,5 Star Taxi,41.97907082,-87.903039661,POINT (-87.9030396611 41.9790708201),,,
76cd2c2a38c69ba3e80961d7e6502a4ab18dc927,effbf1619864cc88b7cc99ecf936ef65065b329c827b2c63994b4418b9ab9eb0b4f83918ffca1e454032bea5f48874102aa2720b537347c52965608ade129c18,2023-01-05T23:45:00.000,2023-01-06T00:15:00.000,1431.0,7.42,,,,76.0,23.0,0.0,0.0,0.0,23.0,Cash,Star North Taxi Management Llc,,,,41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146)
65fb46c867685677d331cda4f50a299c1b09feeb,f531c46139ca165aca678e0c76a0bb0cce3443d5afbd7ede14953911978a8a38e0b080da897b3a129a328f346ea7cc94ca1b24a72f03532eb0ec8897f1a898e9,2023-01-05T23:45:00.000,2023-01-06T00:00:00.000,1322.0,17.33,,,76.0,24.0,42.25,0.0,0.0,4.0,46.25,Cash,Sun Taxi,41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146),41.901206994,-87.676355989,POINT (-87.6763559892 41.9012069941)
f0918080ad3d277313991771fd9d718983566e38,10e8a565ac8829bd9caa44f57e9831fd8b4ff374e4d6667337dc4114eb4a0356ec563e55a82e248e315ebf8e938ed4c8418dda95d5a5b409e7ce9b6139215b24,2023-01-05T23:45:00.000,2023-01-06T00:00:00.000,942.0,7.93,,,8.0,3.0,21.75,4.45,0.0,0.0,26.7,Credit Card,Flash Cab,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.96581197,-87.655878786,POINT (-87.6558787862 41.96581197)
68bba0f129b1f1ed4f9608470663c1f128923eb7,3a4ea954d4316a9f964becc37dbd73ecd4cd47cb9b8948bf5c61b3d6e61cf4fdc3e1b9fb1ed7137256ebf90ef39ed239fdd9ad882c9e084c669e56e83b47deac,2023-01-05T23:45:00.000,2023-01-06T00:00:00.000,1062.0,11.47,,,56.0,8.0,29.5,1.0,0.0,12.5,43.5,Credit Card,Flash Cab,41.79259236,-87.769615453,POINT (-87.7696154528 41.7925923603),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
04e33bd64698870efb9ec7c1ec5077444a4aad47,58c784c628cc2b0b77468e6a406acea729301abbc17a6240eed68ac3b5ce5a9378deffab5b2b940db6c83e7c9553eacd8fdb8d10593e071cefffe2b388af3bd7,2023-01-05T23:45:00.000,2023-01-05T23:45:00.000,266.0,1.27,,,28.0,8.0,11.0,0.0,0.0,0.0,11.0,Mobile,Taxicab Insurance Agency Llc,41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
1cf5ff2a41a5047b6795d2947d12f640752e46eb,da6780f1544c235ad2b71e14522482347d180a08ba4622b6c6e5e003d3edecd3c00aa0da34874e73d207677cfa93c6181e987addccb0f0b681efca2562cd17af,2023-01-05T23:45:00.000,2023-01-06T00:00:00.000,600.0,0.2,,,8.0,6.0,12.75,2.55,0.0,0.0,15.3,Credit Card,Taxi Affiliation Services,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014)
