trip_id,taxi_id,trip_start_timestamp,trip_end_timestamp,trip_seconds,trip_miles,pickup_census_tract,dropoff_census_tract,pickup_community_area,dropoff_community_area,fare,tips,tolls,extras,trip_total,payment_type,company,pickup_centroid_latitude,pickup_centroid_longitude,pickup_centroid_location,dropoff_centroid_latitude,dropoff_centroid_longitude,dropoff_centroid_location
be7588164e956e7b14191bc33317b224702c67ba,f71223a469d78a2f65a090adc9d4fb5ae08dfc6694c65046888685e3d850c9e10d9393dc23eab58ce250ab6fd661d74d3879856e07cc7837cc2ec04b75599604,2023-01-06T23:45:00.000,2023-01-06T23:45:00.000,326.0,0.76,,,8.0,8.0,5.5,2.0,0.0,1.5,9.5,Credit Card,Chicago Independents,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
5b23cfc1e473be160e9987c54eddae253b172023,2bb3cec6c1f7c3ea064aff56988b02be67da8f90a02af8ffe64d88b042564125da6abbcd3448bd6f7bc0836827aa8c40007fb6a72e8acd3122983486e6c26222,2023-01-06T23:45:00.000,2023-01-07T00:15:00.000,1499.0,12.41,,,76.0,4.0,33.0,8.1,0.0,7.0,48.6,Mobile,Sun Taxi,41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146),41.975170943,-87.687515515,POINT (-87.6875155152 41.9751709433)
4bebbb6850d80534c9eab227005c8ce6aa715d19,14275cab8bb64007379de40be92944817231f63047033992a1964ce85a4a5405085b87a804736c24ecd8a334baa315255c066e271d7f73dfb756a19a24a44d25,2023-01-06T23:45:00.000,2023-01-07T00:00:00.000,748.0,5.7,,,5.0,8.0,18.47,1.0,0.0,0.0,19.47,Mobile,Sun Taxi,41.947791586,-87.683834942,POINT (-87.6838349425 41.9477915865),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
0821af8343e4cfff45de8b584cb0b7241288544e,9a423881d4046f5590943c08ec5e58d59f5ebd91fe26aa9ef49ad0dfe587e3d3a78dc5e2d214e4d42120e5296ebadeb100494177de8b0fc8ef6a1b3e5290669b,2023-01-06T23:45:00.000,2023-01-07T00:15:00.000,1260.0,10.1,,,76.0,,27.25,5.0,0.0,5.0,37.25,Credit Card,Taxi Affiliation Services,41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146),,,
dc68e6a6296e7d3c06c41a18a454ed2c6c8a0857,9b6ede7d36f53ba56a1ec8882cc17703224ac426ba9ef9d9bb9e030c65941f16af594863f89a22e969c954ff04921ce60214e40b256607e2153b1d6f41fda103,2023-01-06T23:45:00.000,2023-01-07T00:00:00.000,620.0,2.19,,,8.0,28.0,9.25,3.0,0.0,1.0,13.75,Credit Card,Taxicab Insurance Agency Llc,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383)
568eb6cc893ecc04d1a29063a66956bd6bc053ef,137d4f780c3823fdc5f26cec160a8c9f8eb952f769c5bc70d0bc747b3eda1d77f6c5df60f9caccccfecc6ded275a85c2cb5afcf4994f42473c445e8ef4a71e35,2023-01-06T23:45:00.000,2023-01-07T00:15:00.000,1897.0,10.94,,,6.0,6.0,29.5,0.0,0.0,0.0,29.5,Prcard,Flash Cab,41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014),41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014)
176b70efce91e68158cbe5b7ffa0160eb843dc80,adb1cb74113851b651b474182fbe95a9663783779db8cca0fdc3ff7ac82cc8fe5d864b7f86a995c64e405fa6c89cd87d00b458108ebe0c62bc23c4c79e61da46,2023-01-06T23:45:00.000,2023-01-07T00:00:00.000,1086.0,12.25,,,8.0,43.0,31.5,0.0,0.0,0.0,31.5,Prcard,5 Star Taxi,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.761577908,-87.572781987,POINT (-87.5727819867 41.7615779081)
25e038278cae1d483d99cfcab32b06125f6ba949,ce261d848de6da143b8f88782c3e86196ebcbdac96e4d9aff669be33accbbebcc189590e6a9b1ae0f45bb1d83f0ec9557ae26a932266fc7ed972ae25b3692783,2023-01-06T23:45:00.000,2023-01-07T00:00:00.000,516.0,2.14,,,6.0,3.0,8.75,2.15,0.0,1.5,12.9,Mobile,Taxicab Insurance Agency Llc,41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014),41.96581197,-87.655878786,POINT (-87.6558787862 41.96581197)
8b87844ca050f7364b63cdc5a1e69f0950f9c22a,f6ea1f58e87fd583890861ab62c8f06f47dd09f494e80176213469293049fbff7f78ed805edba4b977aec3ecd2c6ff4130ad4ad05caf0093103932a4bd4328b6,2023-01-06T23:45:00.000,2023-01-07T00:15:00.000,1440.0,1.0,,,76.0,8.0,41.0,0.0,0.0,4.0,45.0,Cash,Taxi Affiliation Services,41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
16efa5d8c81b154566c920f5638a174c28d07a7a,6c6606251e8d2b1609f34d755bf884c4d972ab44b47bd75faa7e533a102e1cc2eed88f9d8d25cda28aaf89c678a3b2d17640c226cbb20375fd3f79685b719945,2023-01-06T23:45:00.000,2023-01-07T00:00:00.000,743.0,3.11,,,3.0,14.0,10.75,0.0,0.0,0.0,10.75,Prcard,Flash Cab,41.96581197,-87.655878786,POINT (-87.6558787862 41.96581197),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
4428f8c725b2c982effb514d5af55600f6e11dcc,b16774f4cc26db3c0bb6beb35343dd596516566be79316f2128746068e6c97104a3cac8b05f20700cfaf82b3d1c3dd3d8e7da53ee78fe8ca9f23d70aeb4c0a92,2023-01-06T23:45:00.000,2023-01-07T00:00:00.000,439.0,1.23,,,8.0,8.0,7.0,0.0,0.0,0.0,7.0,Cash,Flash Cab,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
f0f4853804225b06d02ad99441f2f1fed192d380,e8ebe1fb12cc70947d4031ad2982bd07dee6c4a3b7d381a92b70556f0ced7d2eef3b5b88a5f8e6322f596607e57e23f9241a760dae0ad96d6c6282892ade803e,2023-01-06T23:45:00.000,2023-01-06T23:45:00.000,799.0,13.04,,,69.0,49.0,32.5,0.0,0.0,0.0,32.5,Prcard,5 Star Taxi,41.763246799,-87.616134111,POINT (-87.6161341112 41.7632467988),41.706587882,-87.623366512,POINT (-87.6233665115 41.7065878819)
086b2c95e832bd820c8a65ca843503dc2f52b94e,97c6416993b8151c499cefeb4d036a85605d391a116b3c657d1215fd8f93106709b2851350eb9b6a88cb995c432a1798982507eda6b3cf580366764ab860d357,2023-01-06T23:45:00.000,2023-01-07T00:15:00.000,1620.0,17.5,,,76.0,8.0,44.5,10.0,0.0,5.0,59.5,Credit Card,Choice Taxi Association,41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
6ce2c3d8df95353529deb46ab00ce80765c2d5c8,d41ab2be597b82c3e6b0b0ecccf98883a84db0d9aed4f608871f0a2f09afc8af1cc61f2e1963dd196acc8721bb0db15343542f2364a52f6f4a7066c6f97af225,2023-01-06T23:45:00.000,2023-01-07T00:15:00.000,1768.0,17.02,17031980000.0,17031080202.0,76.0,8.0,43.75,0.0,0.0,4.0,47.75,Cash,Taxicab Insurance Agency Llc,41.97907082,-87.903039661,POINT (-87.9030396611 41.9790708201),41.905857769,-87.630865027,POINT (-87.6308650266 41.9058577688)
368e12494ed2373b9202790f112534ca69ec51e6,1c6b94041690354e12d546af933b8311d7980f368e1b52dbdc8347fb7307afbad9db54497d7c2bcb08ca9848947d559bbe53ca6f25edc7f057aa57fae5357cc6,2023-01-06T23:45:00.000,2023-01-07T00:00:00.000,804.0,5.93,,,32.0,6.0,18.77,4.68,0.0,0.0,23.45,Mobile,Flash Cab,41.878865584,-87.625192142,POINT (-87.6251921424 41.8788655841),41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014)
7f4007efbc3e221d6991c515cb41c61482d5ed4e,5d7801992a88d2d1340e703e6ff8efd44302443c3e40589842f98b2859cd9f46e3ae6ecbbf7faf3253d115a3d81eb2d1e4d8ce59e995f10581067a9d0bfb993e,2023-01-06T23:45:00.000,2023-01-06T23:45:00.000,46.0,0.29,,17031081403.0,,8.0,3.75,2.0,0.0,0.0,6.25,Credit Card,5 Star Taxi,,,,41.890922026,-87.618868355,POINT (-87.6188683546 41.8909220259)
4df77975299195861d0fbb348dedc097a421c298,4b034948aceedd53262ae713f864b0364953a1852b6b24669f192cad26c5014f1af0b6c87b941abb1fa93e1abbe09f70d7f02d48e5371d2c55534b68565a3060,2023-01-06T23:45:00.000,2023-01-07T00:00:00.000,495.0,3.24,,,8.0,6.0,11.89,4.45,0.0,0.0,16.34,Mobile,Sun Taxi,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014)
af3267364a5ced52688c1eda443791ba377e23d1,1d8661cf286a18a5105e132056c2aadf0b81a551e440fe24a277bd7788b745781717403d591c77238dee781850e9d9ca17c5afb07b61cf15569d98ff41caf179,2023-01-06T23:45:00.000,2023-01-07T00:00:00.000,752.0,3.8,,,,,12.75,0.0,0.0,0.0,13.25,Credit Card,Chicago Independents,,,,,,
8217acc118f4be706c0c696fe0a63f0ec4c40cc1,99b1203df31b26f1c372e57926d731514ae839dbb485f31550d6d8132420f3bc51bd4d0d0f67871bb66a02360097dd0040b364ce63b812af76d0207b796840ef,2023-01-06T23:45:00.000,2023-01-07T00:00:00.000,900.0,7.1,,,8.0,3.0,20.0,6.45,0.0,1.0,27.45,Credit Card,Top Cab Affiliation,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.96581197,-87.655878786,POINT (-87.6558787862 41.96581197)
eda333a7aa5220313a3f51fbc657465af8b6fcd6,2712afb746f54cb9bf648201e5fd77808d4976993418c5d8188577441ca7b34edff4bce7111be643f5e8f0b438965ddfc491f8bb76a602d2ed7fae593e23e0d8,2023-01-06T23:45:00.000,2023-01-07T00:00:00.000,1393.0,18.09,,,,32.0,44.5,9.8,0.0,4.0,58.8,Credit Card,City Service,,,,41.878865584,-87.625192142,POINT (-87.6251921424 41.8788655841)
f5f4df77044f52bd32396c2dcc58be3e7ed399f0,9de14279ac4dc5696c73c13b07b0aaf2b1a1796dda9f4c4d2c809598181f772b8a0222f63fbb99d13f5d673fed0a2b5128aee90d2ded26e3536e50dfbe6277ec,2023-01-06T23:45:00.000,2023-01-06T23:45:00.000,215.0,0.45,,,8.0,8.0,4.75,4.0,0.0,0.0,9.25,Credit Card,City Service,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
c84ffbacd19239998c0519337e8d062ffaeb7868,1a1189d1e9f4f676bbeaf49903912684b94453576a234f5d936dd20a4c68663576906b385222d8e26caaacefdad8a154d7dd0cda53857350c7ea755e7a51bcfc,2023-01-06T23:45:00.000,2023-01-06T23:45:00.000,361.0,1.27,17031081600.0,17031080202.0,8.0,8.0,6.5,1.0,0.0,0.0,8.0,Credit Card,Sun Taxi,41.892072635,-87.628874157,POINT (-87.6288741572 41.8920726347),41.905857769,-87.630865027,POINT (-87.6308650266 41.9058577688)
b95d049caf25d2c4ba8f787484d7ebb8648c51f8,1f041942ef7c61fea34c62c89aea8231e4277ca158d54ef1a738be59f3099e32f7f6626f22cdd82e425bdff13f179feb3f1b12f34b8c1addd999239551c17d2d,2023-01-06T23:45:00.000,2023-01-07T00:15:00.000,1646.0,11.39,,,8.0,8.0,33.0,0.0,0.0,0.0,33.0,Prcard,Flash Cab,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
7fc35e3ba4bebec360199a9db840cd34e7430077,39c5b1afbd9856f33218efea0a669e7c7f8c186197b83e22ad2bce7b2339d83ba2bbfdb1b5ae01ddb17c64d6450f4507baeb350dbddf82e5bc4871519d9b33d8,2023-01-06T23:45:00.000,2023-01-07T00:00:00.000,726.0,0.0,,,24.0,32.0,15.13,2.83,0.0,0.0,17.96,Mobile,Flash Cab,41.901206994,-87.676355989,POINT (-87.6763559892 41.9012069941),41.878865584,-87.625192142,POINT (-87.6251921424 41.8788655841)
72206d32ee5bb33d2151bcd61dc306df891da8bf,641c9356c873f4b5fb13d4b2f70d8b4d4b7b2c9805727284f91e0b267d95ef99815b3ecd18ed25b9daedb0ad0ddf0c4173e1d5d0ee99137b184a6f8c062f0b2c,2023-01-06T23:45:00.000,2023-01-06T23:45:00.000,0.0,0.0,,,16.0,,19.25,0.0,0.0,0.0,19.25,Cash,Taxi Affiliation Services,41.953582125,-87.72345239,POINT (-87.7234523905 41.9535821253),,,
8c17786adee1315b9be604ed0586d9ee20ce6e84,f31b1c326b1ad9ef27594a48886d72d03876cafc84f49205b04eb8233c138f6f140b290b0931cf7db9f24a8cfd40a182f24876c3d56111ca86c9fb87fc2a734a,2023-01-06T23:45:00.000,2023-01-06T23:45:00.000,491.0,1.91,,,8.0,8.0,8.5,0.0,0.0,0.0,8.5,Cash,Taxicab Insurance Agency Llc,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
02691fc6473ced9def4ee583f3329ca8d9f8bfa9,c591191b4ca8c7b6f36b337dcdf0c857941e83bc602c65f6bca3f712a67b183503e00a1bc12e8fae6c245c728f723dccb0ae0d48d00a5357ec11234cc5fe03ac,2023-01-06T23:45:00.000,2023-01-07T00:15:00.000,1440.0,11.2,,,43.0,32.0,30.0,0.0,0.0,0.0,30.0,Unknown,Taxi Affiliation Services,41.761577908,-87.572781987,POINT (-87.5727819867 41.7615779081),41.878865584,-87.625192142,POINT (-87.6251921424 41.8788655841)
b92b6259cf93b2342dd79f60fdd1cd330cd7796a,5e48748b582fe3c16baf5ac371a27773e8aef2927f33440f59bdfc4d05656e7f88d30836a2c448abd8980269053d8c7651e8f3da01acf4321d23213ff8170f8a,2023-01-06T23:45:00.000,2023-01-07T00:00:00.000,747.0,5.69,,,22.0,8.0,18.78,0.0,0.0,0.0,18.78,Mobile,Sun Taxi,41.92276062,-87.699155343,POINT (-87.6991553432 41.9227606205),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
373372b18a0278d48e616fca36bee88430def0d8,6b8bec9d4caa49041a1f5d31240ff8fa2e4c571aec89212efffdb018e288409c56b8659ff555e920b65af1f26b23cffe8c63f656f9875ea1a44b393ecd40a149,2023-01-06T23:45:00.000,2023-01-06T23:45:00.000,732.0,6.02,,,8.0,6.0,19.33,4.82,0.0,0.0,24.15,Mobile,City Service,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014)
b71f971610c926b657a3538dd083e1020e672e01,0f846a75c6e6a4a065d188e1a4c41eb2f8794a2fc073b1338d79c7c42a6ba625e064022f9d7f71e8cb61a08e371ee7289431ade0dd5f5a6e4b0aae94178f1860,2023-01-06T23:45:00.000,2023-01-07T00:15:00.000,1597.0,14.86,,,76.0,6.0,37.75,0.0,0.0,4.0,41.75,Cash,Flash Cab,41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146),41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014)
676f8a8b7f296bce01bb0c93c5b29cb57a07b038,9e7deaa8f54586d39eba139f48d7c2253630e3ea28f0e2dd8c4c6196582f5f2186229d86d82422e90e672ad90461d4645b5f60213fdb65f060799d01ce0599f8,2023-01-06T23:45:00.000,2023-01-07T00:15:00.000,1280.0,18.23,17031980000.0,17031081403.0,76.0,8.0,44.75,10.15,0.0,5.5,60.9,Credit Card,Sun Taxi,41.97907082,-87.903039661,POINT (-87.9030396611 41.9790708201),41.890922026,-87.618868355,POINT (-87.6188683546 41.8909220259)
24c7ab663b4a982b5e5bc75373da8b4717da95bf,fe806ca7a45786db86ed61fe4c027b1f5a5a4b5c9f359509fc1c7a6aff2eab95f70f3cfc1f2cfaa918fe61bdf174e3bc94ee370504ac80edbf558f1c94cfcf5b,2023-01-06T23:45:00.000,2023-01-07T00:00:00.000,737.0,3.21,,,8.0,33.0,11.5,0.0,0.0,1.0,12.5,Cash,Chicago Independents,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.857183858,-87.620334624,POINT (-87.6203346241 41.8571838585)
5301b2820269c62aa0c6e717924108f08edfce70,dd2844d5f13c91c2d50ff5092bacd0f339c5b3c17376b56fa06e0acf5a7142a133994bb6aa0c8d7bbf24684cc8ed4d566533121b031f5dd76787b8bb7b1abf01,2023-01-06T23:45:00.000,2023-01-07T00:00:00.000,652.0,2.32,,,28.0,8.0,9.5,3.0,0.0,0.0,13.0,Credit Card,City Service,41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
d4fc587444a470b4057895d116813294c5116151,5f88daef22c65f61d051338809a96d6bc7f471c4e2cd73a6a5cb0058dd3affb03f82eb2a344695f5cfb9da95399827a5fb8bcdcbdfedda9612bee3fd71b1537c,2023-01-06T23:45:00.000,2023-01-07T00:00:00.000,540.0,2.1,17031320100.0,17031080100.0,32.0,8.0,8.75,0.0,0.0,0.0,8.75,Cash,U Taxicab,41.884987192,-87.620992913,POINT (-87.6209929134 41.8849871918),41.907520075,-87.6266589,POINT (-87.6266589003 41.9075200747)
52c420c7ffd63df005e79aad3b82295a13202209,8e08799f421f71f00bb9ded6011b7e5369296773e81ad078ae697fb824355684a43c4f160084e6a69d998ac44b91602d11ce5ef89ceda6fadefa2a9bfe404c3e,2023-01-06T23:45:00.000,2023-01-07T00:00:00.000,382.0,1.19,,,8.0,7.0,6.5,1.1,0.0,1.0,9.1,Credit Card,Taxicab Insurance Agency Llc,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.922686284,-87.649488729,POINT (-87.6494887289 41.9226862843)
072693115b9fd675420efb068de44fb0e362ee97,75cf3a53aae5e5858361a7ca64f75d3407dc0a44d7bc42843fd566a614cf1adcb57d543a15db44103c4801f879ceb236261b336079807dbfd2cd7a7775f166dc,2023-01-06T23:45:00.000,2023-01-06T23:45:00.000,735.0,3.35,,,24.0,5.0,12.72,1.59,0.0,0.0,14.31,Mobile,City Service,41.901206994,-87.676355989,POINT (-87.6763559892 41.9012069941),41.947791586,-87.683834942,POINT (-87.6838349425 41.9477915865)
964baabcadd8a83e3082e8315aa17f9fb8765bf3,c3ebfce9cb4f64d18d29e3e416e9f64dfe671eb8226d44719da28eff8fb2204be6684d86097d4ebc3eb951e8e21977035ecbcc5d96bce6105af21c56d794322a,2023-01-06T23:45:00.000,2023-01-07T00:00:00.000,626.0,1.95,,,28.0,8.0,8.75,3.0,0.0,0.0,12.25,Credit Card,Globe Taxi,41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
972cdaa2d947c8323a7fdf761cae72823d38233d,520ceeda508661c3d09a4d7b85c955a6c971d0cca9c10936450315bf07cfc7f0c334d10f0d2be8d8ba66d4887381ef8b8835156c66b214d1ebd25a3578eda23f,2023-01-06T23:45:00.000,2023-01-07T00:00:00.000,355.0,1.71,,,32.0,8.0,7.5,0.0,0.0,0.0,7.5,Cash,Flash Cab,41.878865584,-87.625192142,POINT (-87.6251921424 41.8788655841),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
e07512c8b16db682cf83c32472e19138169c4b3c,30a9f15f6ea50588616510998c72b15a0ade1af8e2b8684fe7107f2a5f8bbb87df3248323a4cb1d87337fe34c0c5629edc5e61cb203005dbdc9d4cddf997b9ba,2023-01-06T23:45:00.000,2023-01-07T00:00:00.000,1104.0,10.85,,,56.0,38.0,28.5,8.25,0.0,4.0,41.25,Credit Card,Sun Taxi,41.79259236,-87.769615453,POINT (-87.7696154528 41.7925923603),41.812948939,-87.617859676,POINT (-87.6178596758 41.8129489392)
3f51592eed759863f82dce45580888103d622719,2981edd199f55bdc8b5ed188de69e9f5d8116ae8d7a434fa0574d57740840e697755e4e77bb4ce8265289b6548d53674a5ac16dde44c3cf653e3ce1c8e064265,2023-01-06T23:45:00.000,2023-01-07T00:00:00.000,1140.0,12.6,,,38.0,53.0,32.5,0.0,0.0,0.0,32.5,Unknown,Taxi Affiliation Services,41.812948939,-87.617859676,POINT (-87.6178596758 41.8129489392),41.673819904,-87.635739777,POINT (-87.6357397768 41.6738199043)
46a12c4bfd26173d67e4d519d168e055707afcf5,c018902b2cca3d3d34af3de6d486f3a7dd7af724d85ce5ff4cdbed3c989ac9bb2aec753a4410c204de33d27707e7bd049c737a1772e0af180dec4eff7dcf9b6b,2023-01-06T23:45:00.000,2023-01-07T00:00:00.000,1478.0,16.07,,,76.0,7.0,40.0,9.2,0.0,5.5,55.2,Credit Card,Taxicab Insurance Agency Llc,41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146),41.922686284,-87.649488729,POINT (-87.6494887289 41.9226862843)
230a962952d03c5ceac4d683d00a5db8dc5d4a47,cf39200ae52386dfa52be5a8e1da54653690fac9fba627c56b2de87a6450d7cff76ef0f185f95771e8564e67f6e77e98df376659f7264226baa946aec4ee1cc0,2023-01-06T23:45:00.000,2023-01-06T23:45:00.000,777.0,5.27,,,28.0,6.0,15.75,0.0,0.0,0.0,15.75,Cash,5 Star Taxi,41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383),41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014)
aa7c38682a3d00a87101ea448c173e4cbe728763,c57508f365f1bdac3be5e7de12fb19c8d669c37d515e41ce850c82ddb102742fa9fe614b9f87db01a764b52beccd09e57172ff3c513cfd4799828feb8c94028c,2023-01-06T23:45:00.000,2023-01-07T00:00:00.000,624.0,2.6,,,24.0,8.0,11.57,2.17,0.0,0.0,13.74,Mobile,5 Star Taxi,41.901206994,-87.676355989,POINT (-87.6763559892 41.9012069941),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
