trip_id,taxi_id,trip_start_timestamp,trip_end_timestamp,trip_seconds,trip_miles,pickup_census_tract,dropoff_census_tract,pickup_community_area,dropoff_community_area,fare,tips,tolls,extras,trip_total,payment_type,company,pickup_centroid_latitude,pickup_centroid_longitude,pickup_centroid_location,dropoff_centroid_latitude,dropoff_centroid_longitude,dropoff_centroid_location
de6a68c8f642e7083e4d63f4b487c9b37a572aaa,dff8b2296e1abd3c3470a2f0765b3f385f9a53c8df1cc314e899a81be2cfb6f52c61af660e6434c35e2c1a4ab2eeb004ab0027826471be4fff9a4648ef51e7a0,2023-01-14T23:45:00.000,2023-01-14T23:45:00.000,534,1.22,17031280100.0,17031081500.0,28.0,8.0,14.33,2.58,0.0,0.0,16.91,Mobile,Chicago Independents,41.885300022,-87.642808466,POINT (-87.6428084655 41.8853000224),41.892507781,-87.626214906,POINT (-87.6262149064 41.8925077809)
7ee7f2ca4af85ba91bd40b7e07b3c243cba530e9,8c76eb82f069c0731a0049cb78898f02cc5ac6990244c9f23ce4c5b179ff673b93b41388abfa1ffd3acdbeb4801f9dda7239b315c547c6fabced3482e927f7f2,2023-01-14T23:45:00.000,2023-01-14T23:45:00.000,427,1.53,,,6.0,3.0,7.5,4.0,0.0,2.0,14.0,Credit Card,Sun Taxi,41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014),41.96581197,-87.655878786,POINT (-87.6558787862 41.96581197)
1ca9655fbff7b22b38cf3391fa84e945b761d25f,b5c02d201b243945eb850f84478b473694a0b017009daa1ceb5a30d0484c916432a08de2b6fce0f2da653f40c85c89407725be5150a8c0b0d1244423890ab896,2023-01-14T23:45:00.000,2023-01-15T00:15:00.000,1560,12.4,,,76.0,6.0,33.25,5.0,0.0,7.0,45.25,Credit Card,"Taxicab Insurance Agency, LLC",41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146),41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014)
e233f529c8c6b023321081aad0ffebdb24a1b2e8,75c241a8b2324240c8056df32672d4fd58a20c9c7c39e7aa2495464ebe46387030a429181a29e4b9868d8bba16fd7d1bb8b3fa0fc522c63298efd8fc01a9eb16,2023-01-14T23:45:00.000,2023-01-15T00:00:00.000,620,0.0,,,22.0,5.0,14.76,3.88,0.0,0.0,18.64,Mobile,Flash Cab,41.92276062,-87.699155343,POINT (-87.6991553432 41.9227606205),41.947791586,-87.683834942,POINT (-87.6838349425 41.9477915865)
73e0ed4ae6b823b28a6d3c10e68c38eb32cb9ba3,f78d14baa2d1f80febaa17d73381c2eadb406cf4537522e111615ca2ccc9854f515cf1bb9dc9a9f48c4fdbf3e4e3adac120d6c6cc00dcd2aa715276b28bed0ad,2023-01-14T23:45:00.000,2023-01-15T00:00:00.000,1080,13.3,,,76.0,22.0,34.25,4.0,0.0,4.0,42.25,Credit Card,Choice Taxi Association,41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146),41.92276062,-87.699155343,POINT (-87.6991553432 41.9227606205)
e93d6844a8ce6bc00aaa6e1b966cf9d5f6ef933f,9e00db075b98e6b900e33ebc47977f154cd3aaae5385b1724343f4b64000e22fa498c9362452638f5a69dc46503c0f78cce5e455a6ee28cc1c0552cbb63b8495,2023-01-14T23:45:00.000,2023-01-15T00:00:00.000,553,4.58,,,69.0,73.0,14.0,0.0,0.0,0.0,14.0,Prcard,Medallion Leasin,41.763246799,-87.616134111,POINT (-87.6161341112 41.7632467988),41.717493036,-87.648895072,POINT (-87.6488950721 41.7174930361)
4dd02b4c804a41a54b4474b32076383936795768,e00149335c9dc8743c3728cc46e6416f0c4cc8b7873a509e69b64f89a5dba4fbe0cf5ea09cbdc8dbe670ceaa476e654529c524b026a0d3f47079084f707b9c48,2023-01-14T23:45:00.000,2023-01-14T23:45:00.000,60,0.0,,,77.0,3.0,3.25,0.0,0.0,0.0,3.25,Cash,Taxi Affiliation Services,41.9867118,-87.663416405,POINT (-87.6634164054 41.9867117999),41.96581197,-87.655878786,POINT (-87.6558787862 41.96581197)
3fb82c0083265a725ad33b82c06b8e76c4634fee,2e3d5a644579e645b2f9e531459f8bc1d2c99d7312d04a6619ba199fd58f06a3f11f395dea90b0110da0ae82bbee0988cb3390b7903ba9d5c114c964a6a1b60c,2023-01-14T23:45:00.000,2023-01-14T23:45:00.000,60,0.4,,,2.0,1.0,4.0,0.0,0.0,0.0,4.0,Cash,Taxi Affiliation Services,42.001571027,-87.695012589,POINT (-87.6950125892 42.001571027),42.009622881,-87.670166857,POINT (-87.6701668569 42.0096228806)
2d92a181c541f1259ccabc69c5092e5331679833,1d8661cf286a18a5105e132056c2aadf0b81a551e440fe24a277bd7788b745781717403d591c77238dee781850e9d9ca17c5afb07b61cf15569d98ff41caf179,2023-01-14T23:45:00.000,2023-01-15T00:00:00.000,450,1.0,,,,,6.5,0.0,0.0,0.0,6.5,Cash,Chicago Independents,,,,,,
0e98a4162099cde966a2bd5174a8c9b2083d8011,cb1a522e6e968cbebb7ce23e6775a4769de4aeb2154fa54eb45c6c949684eb78aa918edbcda68f595530660375a5b7968322174a9d4ed5b2002222b5c3e9ee71,2023-01-14T23:45:00.000,2023-01-15T00:15:00.000,1761,13.01,,,,,33.75,0.0,0.0,25.5,59.25,Cash,Flash Cab,,,,,,
520542518ea6009c6db419e29be950d379982913,f5c756af951438fa99d3296978697bf2477729311014201fe80f2d68b75daf9d3c00971ca241ae5de541b7e75872901788447d744d502afe3019d6c408e10675,2023-01-14T23:45:00.000,2023-01-15T00:00:00.000,679,3.67,,,56.0,65.0,11.75,2.59,0.0,5.0,19.84,Credit Card,Star North Taxi Management Llc,41.79259236,-87.769615453,POINT (-87.7696154528 41.7925923603),41.769778059,-87.726929842,POINT (-87.7269298425 41.7697780588)
b8f61446d64d5bcb13b891980087c5604bf85cb9,23b9866f90ca40c6f83dad34292294e07e864e5b284a7dafa6f67d060a9b3be73864c1e4cf8d8a7da2b6bbb1935c02f812d38f1556e56be6de4a5b9917507105,2023-01-14T23:45:00.000,2023-01-15T00:00:00.000,540,0.0,,,8.0,8.0,7.75,2.0,0.0,0.0,9.75,Credit Card,Taxi Affiliation Services,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
3334a68f46b7e10bd3e88bae936861b99f926dd8,38496688a46f369c47de2d9e0e4cd09bc55817b68a7bef5e7e5463c3f8806a1ad219732ffb138ede1875587886835735d69f1eb07e68b6b6c6171c8693b7a0fd,2023-01-14T23:45:00.000,2023-01-14T23:45:00.000,420,1.3,,,8.0,7.0,6.75,2.8,0.0,4.0,13.55,Credit Card,Choice Taxi Association,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.922686284,-87.649488729,POINT (-87.6494887289 41.9226862843)
87d2735ce953337569e19d3a8893a3f68ef048c7,8105e73e69f876853cb9f5053fed42a9769b84588fa29b5675a78a4f63ef4ea192b7cb6c93e9d2ceda36030b27b5d6a7692574b1b858d30203ae6e3cc9d3ac8a,2023-01-14T23:45:00.000,2023-01-14T23:45:00.000,643,0.0,,,24.0,7.0,13.75,2.0,0.0,0.0,15.75,Mobile,Flash Cab,41.901206994,-87.676355989,POINT (-87.6763559892 41.9012069941),41.922686284,-87.649488729,POINT (-87.6494887289 41.9226862843)
bf25d23d95057389650a311ae3c95a490c8cf181,ad4b1730fcbfdb84e41313179a688924012db322823f487d70ffcdbf1fa0e9ec11c35045af7e7cf561db41f5a46939ab7ea0565dc6fa26a0d14f68f6f568b92e,2023-01-14T23:45:00.000,2023-01-15T00:00:00.000,576,3.63,,,8.0,6.0,11.75,0.0,0.0,14.0,25.75,Cash,Flash Cab,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014)
2192085f3ccf4bc66a0b82d8ddd8beb298a0ea7e,ff214d6d48867d32b43c8caf27613acc83d3a03a290c37659d151ae353defa9fae8670e2efc03e4d81ada96ed6fdb0d3e8fbbca81595112a8e47ef8de2eb4a1c,2023-01-14T23:45:00.000,2023-01-14T23:45:00.000,360,1.1,17031839100.0,17031081403.0,32.0,8.0,6.75,4.0,0.0,1.0,11.75,Credit Card,Taxi Affiliation Services,41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707),41.890922026,-87.618868355,POINT (-87.6188683546 41.8909220259)
dacd49c7a30f21c187592e16adbcefda400c138d,0f846a75c6e6a4a065d188e1a4c41eb2f8794a2fc073b1338d79c7c42a6ba625e064022f9d7f71e8cb61a08e371ee7289431ade0dd5f5a6e4b0aae94178f1860,2023-01-14T23:45:00.000,2023-01-15T00:00:00.000,1326,12.31,,,76.0,16.0,32.0,7.3,0.0,4.0,43.8,Credit Card,Flash Cab,41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146),41.953582125,-87.72345239,POINT (-87.7234523905 41.9535821253)
21b7ee30a87812cbe481bad0938877bb7f2b3cd0,4ea76937237d234148f31343797e28d4616f50891cb565129299236d6404d4427e7b23f376f58a84e51bf05a2755080f45c6b464037703e2efb17443357f732e,2023-01-14T23:45:00.000,2023-01-15T00:00:00.000,734,7.48,,,8.0,16.0,20.5,4.2,0.0,0.0,25.2,Credit Card,Sun Taxi,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.953582125,-87.72345239,POINT (-87.7234523905 41.9535821253)
25fa5dee62b4b42571063dd3b1f7ef5a794b55cc,c53face33b74e90c719c30c33f394050ca1e93ca6b11a805560a865d632e9b696d789e073af503ab0f87c19235bbc98859a5a0c51ce1a170f3be076fa864d6e5,2023-01-14T23:45:00.000,2023-01-14T23:45:00.000,172,0.0,,,8.0,24.0,11.0,0.0,0.0,0.0,11.0,Mobile,Flash Cab,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.901206994,-87.676355989,POINT (-87.6763559892 41.9012069941)
14722cc5e979460132a8a90b57fd2f5258e82598,c3fe9312c9722befcf39d581225faa3d8dfae24c783c7443d360a6ffd567782720616e61ad54176b81d68a5611199c2fa710d69cc8427bc3d9d08bd8f9bab052,2023-01-14T23:45:00.000,2023-01-14T23:45:00.000,246,1.15,,,8.0,32.0,5.75,4.0,0.0,0.0,10.25,Mobile,City Service,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.878865584,-87.625192142,POINT (-87.6251921424 41.8788655841)
92fb7adb2f4b89399a00851d4bd53df84a680a77,9de14279ac4dc5696c73c13b07b0aaf2b1a1796dda9f4c4d2c809598181f772b8a0222f63fbb99d13f5d673fed0a2b5128aee90d2ded26e3536e50dfbe6277ec,2023-01-14T23:45:00.000,2023-01-15T00:00:00.000,601,5.05,,,8.0,3.0,17.15,4.5,0.0,0.0,21.65,Mobile,City Service,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.96581197,-87.655878786,POINT (-87.6558787862 41.96581197)
1a08f12e58f0c0da145bbe582c1064a704b7d302,7ed122481c0964a5555309bf4696e25bbf7def086d7ecb94b4910b6129501468f748621f8c51a9e0daaaa8ecca9624925356a53e2860cefdbc3caf730404d9a9,2023-01-14T23:45:00.000,2023-01-15T00:00:00.000,600,0.0,,,,,8.75,3.5,0.0,1.0,13.25,Credit Card,"Taxicab Insurance Agency, LLC",,,,,,
ac4edbc2e57023f2aafb1cb0cace9f541b2b8406,02ef8f01232b1b1828f4e5e1b8e8a85cd71b67c449afafbd2dd7ab726b2bb72795fcd00a9bb2477dfa6f8a325bbfde41ae888127ecd354096a1117f5e6fd9e0d,2023-01-14T23:45:00.000,2023-01-15T00:15:00.000,1543,16.07,,,71.0,8.0,40.5,0.0,0.0,0.0,40.5,Prcard,City Service,41.744205146,-87.656305986,POINT (-87.6563059862 41.7442051463),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
723569ca782a28920c7b7d01928742951d310dc5,d5c07ff3802aceed5373a10ec72eef292113d324257906f4d51eb193f83e56f6d53faf6285a88a7e224b1807fc1e65bbc3795fe0dc2037c18694579d0c88d119,2023-01-14T23:45:00.000,2023-01-15T00:15:00.000,1020,10.7,,,28.0,44.0,28.25,0.0,0.0,0.0,28.25,Unknown,Taxi Affiliation Services,41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383),41.740205756,-87.615969523,POINT (-87.6159695226 41.7402057565)
4149ace7a253f1ba3e4754ac14489db9ab8247f0,8123ec5a70681a139fcd93fd477eec0ee05dda8298774835a80496c9e90fbb9443e5d116ba283712e1dec8fdaf9c8acb0f69a77dc20170984c5b380aa8ae3f96,2023-01-14T23:45:00.000,2023-01-14T23:45:00.000,593,3.87,,,8.0,6.0,16.44,3.29,0.0,0.0,19.73,Mobile,Globe Taxi,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014)
49ed4c284095abe965ecbed2c924eff999c234eb,f1595f3f9536df1d8d7df672cb3f0835fe79e1754f6c7acd273b2db33a056a721e175d114136088b9ee178d5cdead7cb834e38424d89250e960eb2155b526020,2023-01-14T23:45:00.000,2023-01-15T00:00:00.000,605,0.0,,,8.0,7.0,11.03,0.0,0.0,0.0,11.03,Mobile,Flash Cab,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.922686284,-87.649488729,POINT (-87.6494887289 41.9226862843)
3c107f8e675124140247aef9ae7aff18760646e2,05c201afdd04111a412228a9b70dbda44713e91642d9d23fbe99b01bb1fc7de47032316efb339dd6530d7ea8a6d77731a73c4e16fe2541ed568e73e3f0bbed07,2023-01-14T23:45:00.000,2023-01-14T23:45:00.000,180,0.6,,,32.0,32.0,4.75,2.0,0.0,1.0,7.75,Credit Card,Taxi Affiliation Services,41.878865584,-87.625192142,POINT (-87.6251921424 41.8788655841),41.878865584,-87.625192142,POINT (-87.6251921424 41.8788655841)
a89e11cdb5e4d5c6e6a6814a24870e96abb8f0ae,3b58b6e6c05297a7feacac9a19e049b714eacfa1d49d4888674d1f390caa23b0768cdc5b06f764e0c18425864eabb2dbb5f3c904e4defe0ff75c099848f3dc82,2023-01-14T23:45:00.000,2023-01-14T23:45:00.000,594,5.23,,,3.0,8.0,16.4,4.09,0.0,0.0,20.49,Mobile,City Service,41.96581197,-87.655878786,POINT (-87.6558787862 41.96581197),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
1590a5ffc5f6693e7f8c9bda84624cb55e0e6cbc,ff214d6d48867d32b43c8caf27613acc83d3a03a290c37659d151ae353defa9fae8670e2efc03e4d81ada96ed6fdb0d3e8fbbca81595112a8e47ef8de2eb4a1c,2023-01-14T23:45:00.000,2023-01-14T23:45:00.000,240,1.0,,,8.0,8.0,5.75,3.0,0.0,0.0,8.75,Credit Card,Taxi Affiliation Services,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
43fd385afb0945f1f69b5917d5694cf0520bce48,3497d2b935bf09123c257fd1ff03b4ca266e067fac8e97007b30bd3e5138ca4988760b37ee60b57ccf32fd220729611e04a99d769bcd0d06c5d64911df2f1da1,2023-01-14T23:45:00.000,2023-01-15T00:00:00.000,780,0.5,,,45.0,35.0,23.25,0.0,0.0,0.0,23.25,Unknown,Taxi Affiliation Services,41.744199535,-87.586348318,POINT (-87.5863483178 41.7441995348),41.835117986,-87.618677767,POINT (-87.6186777673 41.8351179863)
2a4ed096330fbaa08d9f2e3c842aa1f21c38b6e0,992641c74ae28a22b5d72e1f9fcc89ebda221b88c7bb03db9d914a7bba1ae11601c36b633ed91cfe2283f8baeb56f8fd6bfacbb5884bf1681759d0a2375a5c47,2023-01-14T23:45:00.000,2023-01-15T00:00:00.000,644,2.59,17031833000.0,17031080300.0,28.0,8.0,9.75,3.0,0.0,0.0,13.25,Credit Card,Flash Cab,41.88528132,-87.6572332,POINT (-87.6572331997 41.8852813201),41.90749193,-87.63576009,POINT (-87.6357600901 41.9074919303)
4b6f8bc98e8482901fa0bf35ed2ad1dab2be7627,d786258c399e3cb198dcba48a1626465b7e02e1b6d8df29ac1a406b8167af1f84e0f5ef46a6f8b98d22f56bfa719e493e4ccaff9d0e3035227d22d30d59a888a,2023-01-14T23:45:00.000,2023-01-15T00:00:00.000,960,0.0,,,7.0,8.0,14.75,0.0,0.0,0.0,14.75,Cash,"Taxicab Insurance Agency, LLC",41.922686284,-87.649488729,POINT (-87.6494887289 41.9226862843),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
20dc6ae59749a0a837e6297388cc7e7d3b86b28e,7e62180fd8402ef87fb6d789a65bd64251e62d34f66b999fecff86ac71e0cf7a1ca1c22093ee3f7de8d521259887fa4c4c46c925b87b6cf12ebe80066d1caa63,2023-01-14T23:45:00.000,2023-01-15T00:00:00.000,600,0.1,,,28.0,33.0,10.75,0.0,0.0,1.0,11.75,Cash,Taxi Affiliation Services,41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383),41.857183858,-87.620334624,POINT (-87.6203346241 41.8571838585)
9942182be9abfc8cb6f5aff15edf7d632a0923c1,137d4f780c3823fdc5f26cec160a8c9f8eb952f769c5bc70d0bc747b3eda1d77f6c5df60f9caccccfecc6ded275a85c2cb5afcf4994f42473c445e8ef4a71e35,2023-01-14T23:45:00.000,2023-01-15T00:00:00.000,578,0.0,,,7.0,24.0,11.72,3.08,0.0,0.0,14.8,Mobile,Flash Cab,41.922686284,-87.649488729,POINT (-87.6494887289 41.9226862843),41.901206994,-87.676355989,POINT (-87.6763559892 41.9012069941)
c63efc8b83b5b8f4f4fca8e0bbd0f6fd04c06483,82bc059c3b13e97341f941d60f772ae9f83687498e91f7c399644ec42449cced734834174cb0a29955229b910c3c9810dc67997226ce38a8600bf7f24d149423,2023-01-14T23:45:00.000,2023-01-15T00:00:00.000,571,1.84,,,6.0,3.0,8.0,0.0,0.0,0.0,8.0,Cash,Flash Cab,41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014),41.96581197,-87.655878786,POINT (-87.6558787862 41.96581197)
15960b85f80ad5f42c8ca1ee1e817eaa4dad0669,13016372e777da1289d557edbe4ce2be8a68e77bc64768acaf5e0539b10be2ca089238dc27408b49b17899014e6e178e17c3ba455812fd84024f93e266324439,2023-01-14T23:45:00.000,2023-01-15T00:15:00.000,1412,4.61,,,28.0,6.0,16.0,3.5,0.0,1.0,21.0,Credit Card,Taxicab Insurance Agency Llc,41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383),41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014)
afc512f1889bcdde19bde5f6abb70f47f5035ec5,c8f57a1150c210a9e6b3fcfb24c3d6d0a43d1879b4b9795d12ffb5917f2b77c86a098c8f0a7c2a301ef4ea972985d4e05bd8d52a2f7a1ecca253fb8e81e5755e,2023-01-14T23:45:00.000,2023-01-15T00:00:00.000,1020,0.5,,,32.0,77.0,25.0,0.0,0.0,0.0,25.0,Cash,Taxi Affiliation Services,41.878865584,-87.625192142,POINT (-87.6251921424 41.8788655841),41.9867118,-87.663416405,POINT (-87.6634164054 41.9867117999)
2370c2f1c9e331e0682ca3e0efd6ae7e05b46478,8ebf95dabfe8520c7decd46e691ca8811c875a4b842b3ab9e69d53c6ac4f508450b21067bcc4c0088e304fb2cab0e28cde60eceb2c770e3f76d6e6950b15f324,2023-01-14T23:45:00.000,2023-01-15T00:00:00.000,561,1.4,,,8.0,8.0,7.75,0.0,0.0,1.0,8.75,Cash,City Service,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
00b2d30b77ef12030bc3b9b103f65bb67a998c85,86f31536149b4efca1799d06aeaab1f7d65c8461066c733b822ab950ca912af668c4967110f02a0730d02b7c13da4e7bd9c4c563bd5d8ee5861370d793c05eb8,2023-01-14T23:45:00.000,2023-01-14T23:45:00.000,4,0.0,17031081500.0,17031081500.0,8.0,8.0,14.0,2.9,0.0,0.0,17.4,Credit Card,Taxicab Insurance Agency Llc,41.892507781,-87.626214906,POINT (-87.6262149064 41.8925077809),41.892507781,-87.626214906,POINT (-87.6262149064 41.8925077809)
df9977a34bdd3e1bb3b91688fe5689a162c26e4a,2e3d5a644579e645b2f9e531459f8bc1d2c99d7312d04a6619ba199fd58f06a3f11f395dea90b0110da0ae82bbee0988cb3390b7903ba9d5c114c964a6a1b60c,2023-01-14T23:45:00.000,2023-01-14T23:45:00.000,240,0.8,,,1.0,2.0,5.5,0.0,0.0,1.0,6.5,Cash,Taxi Affiliation Services,42.009622881,-87.670166857,POINT (-87.6701668569 42.0096228806),42.001571027,-87.695012589,POINT (-87.6950125892 42.001571027)
0a82f8ac5753881eaee083eeb16ed572f5beedb8,008dda45db57cb6daa679a86ce8c8149ddc05446d545b19f3b6e201071e93b3a0d30a0a46204415c1d145a47e256bab70c8b0aebeb37ffefc985fdfc288d38d6,2023-01-14T23:45:00.000,2023-01-15T00:15:00.000,1740,12.3,,,76.0,3.0,32.75,0.0,0.0,4.0,36.75,Cash,Taxi Affiliation Services,41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146),41.96581197,-87.655878786,POINT (-87.6558787862 41.96581197)
26a2004e75b44de7afbd919294fd2315bf20a5d7,0a2412f478181908974ce4f03ac52607833c0a92f3c4ff1a6de286c06f6f7ecd95a8b870c5a7e5dba45dceb3347ab67f2c01a6e8f3463facafbf555b954242ff,2023-01-14T23:45:00.000,2023-01-14T23:45:00.000,260,0.5,17031081700.0,17031081700.0,8.0,8.0,5.0,2.0,0.0,1.0,8.5,Credit Card,Globe Taxi,41.892042136,-87.63186395,POINT (-87.6318639497 41.8920421365),41.892042136,-87.63186395,POINT (-87.6318639497 41.8920421365)
5c5f426cb5604da6cca7c4f5891b6c3ec37b7369,8e61957eda2e69d68b0bce4add726e0a84827e3f1ec9c9cb0c879c9feca623f74aa26949b28af9d68c95e28c81f1c33ffb01c817e95c3be913ac6b37d76f51c9,2023-01-14T23:45:00.000,2023-01-15T01:00:00.000,3785,21.63,,,32.0,76.0,59.25,0.0,0.0,1.0,60.25,Cash,Blue Ribbon Taxi Association,41.878865584,-87.625192142,POINT (-87.6251921424 41.8788655841),41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146)
